Id,Class
0,False
1,False
2,True
3,True
4,True
5,True
6,False
7,False
8,True
9,False
10,True
11,False
12,True
13,True
14,False
15,True
16,True
17,True
18,True
19,False
20,True
21,False
22,False
23,False
24,True
25,False
26,True
27,False
28,False
29,True
30,False
31,False
32,False
33,True
34,False
35,False
36,False
37,True
38,True
39,False
40,True
41,False
42,True
43,True
44,False
45,False
46,True
47,False
48,False
49,False
50,False
51,True
52,True
53,True
54,True
55,True
56,False
57,False
58,True
59,True
60,True
61,False
62,False
63,True
64,True
65,False
66,False
67,True
68,False
69,True
70,True
71,True
72,True
73,False
74,True
75,False
76,False
77,False
78,True
79,False
80,False
81,False
82,True
83,False
84,False
85,True
86,False
87,False
88,True
89,True
90,False
91,False
92,True
93,True
94,True
95,False
96,False
97,False
98,False
99,False
100,False
101,True
102,True
103,True
104,False
105,True
106,False
107,False
108,False
109,False
110,False
111,False
112,True
113,True
114,False
115,False
116,True
117,True
118,True
119,True
120,True
121,True
122,False
123,True
124,False
125,True
126,False
127,False
128,False
129,False
130,False
131,True
132,False
133,False
134,False
135,True
136,True
137,True
138,False
139,True
140,False
141,False
142,False
143,True
144,True
145,True
146,True
147,True
148,True
149,False
150,True
151,False
152,False
153,False
154,True
155,True
156,True
157,False
158,False
159,True
160,False
161,False
162,False
163,True
164,True
165,True
166,True
167,True
168,False
169,False
170,False
171,True
172,True
173,True
174,True
175,False
176,False
177,True
178,False
179,False
180,False
181,True
182,True
183,True
184,False
185,True
186,False
187,False
188,False
189,False
190,False
191,True
192,True
193,False
194,True
195,True
196,True
197,False
198,True
199,True
200,False
201,True
202,True
203,False
204,True
205,True
206,False
207,True
208,False
209,False
210,False
211,False
212,True
213,True
214,True
215,False
216,False
217,True
218,False
219,False
220,True
221,True
222,True
223,True
224,False
225,False
226,True
227,False
228,True
229,True
230,True
231,True
232,True
233,True
234,True
235,False
236,False
237,False
238,True
239,True
240,True
241,True
242,True
243,True
244,False
245,True
246,True
247,True
248,False
249,True
250,False
251,True
252,True
253,False
254,False
255,True
256,False
257,True
258,True
259,False
260,False
261,False
262,False
263,True
264,False
265,False
266,False
267,False
268,False
269,True
270,True
271,False
272,True
273,False
274,True
275,False
276,True
277,False
278,True
279,True
280,True
281,True
282,False
283,False
284,True
285,False
286,True
287,False
288,False
289,True
290,True
291,True
292,True
293,True
294,True
295,False
296,True
297,True
298,False
299,True
300,True
301,True
302,False
303,False
304,False
305,False
306,True
307,True
308,True
309,True
310,False
311,False
312,False
313,True
314,False
315,True
316,True
317,False
318,False
319,False
320,True
321,True
322,True
323,True
324,True
325,True
326,True
327,False
328,True
329,False
330,True
331,True
332,True
333,True
334,True
335,False
336,True
337,True
338,True
339,True
340,False
341,False
342,False
343,True
344,False
345,False
346,False
347,True
348,True
349,False
350,False
351,False
352,False
353,False
354,True
355,True
356,False
357,True
358,False
359,False
360,False
361,False
362,False
363,True
364,True
365,False
366,False
367,True
368,False
369,True
370,True
371,True
372,True
373,False
374,False
375,True
376,False
377,False
378,True
379,True
380,True
381,False
382,False
383,False
384,False
385,True
386,False
387,True
388,False
389,False
390,False
391,False
392,True
393,True
394,True
395,True
396,False
397,False
398,True
399,False
400,False
401,True
402,False
403,True
404,True
405,True
406,True
407,True
408,False
409,True
410,True
411,False
412,False
413,True
414,False
415,True
416,True
417,False
418,False
419,False
420,True
421,False
422,True
423,False
424,True
425,False
426,True
427,True
428,False
429,True
430,False
431,True
432,True
433,True
434,False
435,False
436,False
437,True
438,True
439,False
440,False
441,False
442,True
443,False
444,True
445,False
446,True
447,True
448,True
449,False
450,True
451,True
452,False
453,True
454,True
455,False
456,True
457,False
458,False
459,False
460,True
461,False
462,False
463,True
464,True
465,False
466,True
467,True
468,False
469,True
470,True
471,True
472,True
473,False
474,False
475,True
476,False
477,True
478,True
479,False
480,False
481,False
482,False
483,True
484,True
485,True
486,False
487,False
488,True
489,True
490,False
491,False
492,False
493,True
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,False
502,False
503,False
504,False
505,True
506,True
507,True
508,False
509,False
510,True
511,True
512,True
513,True
514,True
515,True
516,False
517,True
518,True
519,False
520,True
521,False
522,False
523,True
524,False
525,False
526,False
527,False
528,True
529,False
530,True
531,True
532,True
533,False
534,True
535,False
536,True
537,False
538,False
539,True
540,False
541,False
542,False
543,False
544,True
545,True
546,False
547,False
548,False
549,False
550,False
551,True
552,True
553,True
554,True
555,True
556,True
557,True
558,True
559,False
560,True
561,True
562,True
563,True
564,False
565,False
566,True
567,True
568,False
569,True
570,False
571,False
572,True
573,False
574,False
575,True
576,False
577,False
578,True
579,True
580,True
581,False
582,False
583,False
584,False
585,True
586,False
587,True
588,False
589,True
590,False
591,False
592,True
593,True
594,True
595,True
596,True
597,False
598,False
599,False
600,False
601,False
602,True
603,False
604,True
605,True
606,False
607,True
608,True
609,False
610,True
611,False
612,True
613,True
614,False
615,False
616,True
617,False
618,False
619,False
620,False
621,False
622,True
623,False
624,False
625,True
626,True
627,True
628,True
629,True
630,True
631,True
632,False
633,False
634,True
635,False
636,False
637,False
638,True
639,True
640,False
641,False
642,True
643,False
644,False
645,False
646,False
647,False
648,False
649,False
650,True
651,False
652,True
653,False
654,True
655,False
656,False
657,False
658,True
659,True
660,True
661,True
662,False
663,True
664,True
665,False
666,True
667,True
668,True
669,False
670,True
671,False
672,False
673,True
674,True
675,True
676,False
677,True
678,False
679,True
680,False
681,False
682,True
683,False
684,True
685,True
686,False
687,True
688,True
689,False
690,False
691,False
692,False
693,False
694,True
695,False
696,True
697,False
698,True
699,False
700,True
701,False
702,True
703,False
704,True
705,True
706,False
707,True
708,False
709,True
710,True
711,False
712,True
713,False
714,True
715,True
716,True
717,True
718,True
719,False
720,False
721,False
722,False
723,False
724,False
725,False
726,True
727,True
728,False
729,True
730,True
731,False
732,False
733,True
734,False
735,True
736,True
737,False
738,True
739,False
740,True
741,False
742,False
743,False
744,False
745,True
746,False
747,False
748,True
749,True
750,True
751,True
752,True
753,True
754,True
755,False
756,True
757,True
758,True
759,False
760,True
761,False
762,True
763,True
764,False
765,False
766,True
767,False
768,False
769,False
770,False
771,False
772,True
773,True
774,True
775,False
776,True
777,False
778,True
779,False
780,False
781,False
782,True
783,False
784,True
785,True
786,True
787,False
788,False
789,True
790,False
791,True
792,True
793,False
794,False
795,True
796,True
797,False
798,False
799,True
800,False
801,False
802,True
803,True
804,False
805,True
806,False
807,False
808,True
809,True
810,True
811,True
812,True
813,False
814,False
815,False
816,True
817,False
818,False
819,True
820,False
821,False
822,False
823,False
824,False
825,True
826,False
827,True
828,True
829,True
830,False
831,True
832,True
833,True
834,True
835,True
836,True
837,True
838,True
839,False
840,True
841,False
842,True
843,True
844,True
845,False
846,False
847,True
848,False
849,False
850,True
851,True
852,False
853,True
854,False
855,False
856,False
857,True
858,True
859,False
860,False
861,True
862,False
863,False
864,False
865,False
866,False
867,True
868,False
869,True
870,False
871,False
872,False
873,False
874,True
875,True
876,True
877,True
878,True
879,False
880,False
881,True
882,False
883,True
884,False
885,True
886,False
887,False
888,False
889,True
890,False
891,False
892,False
893,True
894,True
895,True
896,True
897,False
898,False
899,True
900,True
901,True
902,False
903,False
904,False
905,True
906,True
907,True
908,True
909,False
910,False
911,False
912,True
913,True
914,False
915,False
916,True
917,True
918,True
919,True
920,True
921,True
922,False
923,False
924,True
925,True
926,True
927,False
928,True
929,False
930,True
931,False
932,False
933,False
934,False
935,False
936,False
937,False
938,False
939,False
940,False
941,True
942,False
943,False
944,True
945,False
946,True
947,False
948,True
949,True
950,False
951,True
952,False
953,False
954,False
955,True
956,True
957,True
958,True
959,True
960,False
961,False
962,False
963,True
964,False
965,True
966,True
967,False
968,True
969,False
970,False
971,True
972,True
973,False
974,False
975,False
976,False
977,False
978,False
979,False
980,True
981,True
982,True
983,False
984,True
985,False
986,False
987,True
988,True
989,False
990,True
991,False
992,True
993,False
994,False
995,False
996,False
997,True
998,True
999,True
